"assembly_id","assembly_box","status","datetime","goods_amount"
"02d831de-f812-4f98-9b2d-483d95a17630","f27ea3a6-bfee-4486-a7f5-cc11d1c2f5c5","assembly","2022-10-30 16:57:42.602176+03",16
"02d9dee7-3402-44b8-aa90-1ea958d305eb","4162037c-692e-4b24-b570-04c34fb69a65","assembly","2022-10-30 13:39:18.579852+03",12
"02dd5b57-cde3-4a06-89e5-8e2af6c7dbcc","053e5d02-1001-4fb4-b796-c585b661444c","assembly","2022-10-30 09:58:59.121804+03",19
"02dd5ee8-389d-46a5-9f90-4fb6a4a6d0b6","90348f2a-e446-4b93-ad50-f143eb30a0da","assembly","2022-10-30 17:58:40.542946+03",5
"02dda02e-b7c8-49ca-a1f3-3f5af00d256e","d2826bb8-cf58-4640-85b6-e94801c31e5f","assembly","2022-10-30 11:11:20.066212+03",27
"02e17d94-7312-408b-9ba7-62da2515d190","cded65fb-02fc-4dff-8bb8-a5be88ab9f1e","assembly","2022-10-30 10:43:02.683307+03",9
"02ea98ee-ce66-4100-9baf-ad40afcdd025","e2af5bed-028c-475f-8dbf-923ece638fe3","assembly","2022-10-30 14:48:01.22242+03",5
"02eac32a-165d-4d13-9a36-f10e166ac0e2","2501dadc-5856-4bc1-af2b-65ea1a2e304b","assembly","2022-10-30 15:50:58.557427+03",38
"02ef8ad5-ad61-43ff-81b9-345c29035423","8730f12e-79ec-4d83-95fe-e39943bd30e5","assembly","2022-10-30 12:13:06.994572+03",2
"02f07c46-741f-4e60-bc0d-d7d11e8081cc","de21f05c-23af-4ed0-9473-f29a57d91516","assembly","2022-10-30 16:55:25.621948+03",4
"02fd6503-a840-4f5f-ace2-ce1163cc8b72","0d03348b-6016-4fc0-a826-44e0df5c4c26","assembly","2022-10-30 11:12:48.000213+03",8
"0303d0af-abfa-4bd0-bb2f-9bcfa92c5562","fe2d08f5-6a42-48a1-92d1-dabef8112de2","assembly","2022-10-30 18:58:48.232319+03",12
"0307647d-3610-443a-a0e2-2e89eb4d75bf","20f928f6-a0c3-4420-9d29-afffa5ac10d1","assembly","2022-10-30 16:32:22.490685+03",9
"030e4eba-2007-44a2-ade4-5164f0255a01","8ac14b66-3995-4f21-8700-3eb8ef61f297","assembly","2022-10-30 14:45:26.566247+03",27
"0311bd0e-ad2c-4f67-bea0-da81516b35b1","fcadd782-4990-404c-9879-9e6fd9d62cc9","assembly","2022-10-30 16:35:30.812983+03",7
"0317783e-d09b-4687-88a6-14240def7cbf","46640244-dad5-4882-af36-1ceccd6196ab","assembly","2022-10-30 14:01:04.06828+03",12
"0320c81b-be57-4269-9492-3da1f2a1c58c","27f695dc-a19c-4e50-9779-195c29ff0032","assembly","2022-10-30 10:44:55.106894+03",18
"032a8d89-bed4-4ca6-85da-32501e0b0bad","d72c12a7-a1bb-43d8-b685-d01cd4073ae7","assembly","2022-10-30 11:55:16.83583+03",7
"032f8a12-76ab-41f7-9c7b-c0818722ae2b","cca387a2-6833-4c8d-b276-b2235989a386","assembly","2022-10-30 16:59:47.490313+03",15
"03332f95-3529-479e-a78b-9f1afd536346","43dce93d-9c92-45d1-bd51-7e89aa21ccc1","assembly","2022-10-30 10:59:26.444298+03",18
"0334ed53-8b18-4e8f-8a1d-7a5ee6bd875c","2927318a-7dab-4e7a-b7a9-bf47c35e2466","assembly","2022-10-30 16:18:39.511661+03",8
"0336bc5f-4ca5-4725-8fe0-388058d9b58a","515de016-291a-4392-8415-4aa2a0b415a0","assembly","2022-10-30 18:30:00.874686+03",4
"033719c3-0619-43b5-a736-6caf26d4fdca","7a20daa4-4242-4647-bf47-1b1812146502","assembly","2022-10-30 10:27:13.848255+03",16
"033fab8f-062b-417b-8295-38a184f4f244","fc33b47b-3ced-4dc7-b3f5-7ccfe76d911e","assembly","2022-10-30 10:59:29.849492+03",5
"0343217c-096d-4992-a091-3160d355c036","ae0aafa8-20bf-413a-adfb-53deef65c340","assembly","2022-10-30 11:19:50.565629+03",16
"0346e4b6-2baf-4898-9266-1dcb5f195a79","222c7d04-ecdf-43ad-bc9c-16fcb90c4d82","assembly","2022-10-30 10:43:33.621071+03",4
"034c644f-9c50-4dcd-a33c-94a25d80693d","eec7c2f0-dd7f-4dae-b002-828ac5d19928","assembly","2022-10-30 16:02:20.610696+03",24
"034f56e8-2292-408c-85d0-7d86c5412fe0","a43473da-c488-48eb-8a07-f5f49bdef197","assembly","2022-10-30 17:11:44.038633+03",24
"034f861c-d22a-4e82-bda5-605920a9f9f0","6c65cca3-58b3-4f6e-8410-d811936a7694","assembly","2022-10-30 17:25:40.562001+03",15
"03508815-9e56-4918-83ea-0055a6c2fc42","852002ec-438f-44d4-92df-a2eff69e2a7e","assembly","2022-10-30 16:50:28.599675+03",6
"03561044-5212-4cec-8017-c106b12d0ac1","db29703d-5f08-4e56-a18a-2bd4875ecf99","assembly","2022-10-30 14:16:57.95238+03",10
"0362fc6b-bc3c-4372-90c6-2dcc31e53da9","3f37a935-476a-4153-894d-7522df2e7e58","assembly","2022-10-30 11:08:40.42446+03",15
"03643e8f-1c03-41f1-a23e-fd6a39e83e34","96450f7a-59ae-4926-9b0f-c6d87d3da393","assembly","2022-10-30 12:41:25.883236+03",9
"036a6ad4-b20a-4515-8666-a2223c5625e8","15cae0cc-0f09-4c54-aa07-be70f081a8c0","assembly","2022-10-30 15:28:27.688078+03",12
"036a702a-5930-4092-875e-594f3a90cc95","00442cfa-cf8a-443f-b2c3-98175b6b4476","assembly","2022-10-30 11:04:01.271761+03",37
"0372be14-8060-4da6-80af-f87d9267908a","f6adb5e8-b4c9-4d52-803e-25d0115782a5","assembly","2022-10-30 14:53:32.791529+03",12
"03730ce2-b962-40bc-b551-d7125508da86","6712284b-1351-45e1-8c12-8ef923e6bc9f","assembly","2022-10-30 12:23:53.248264+03",19
"03786d41-33da-41a3-986b-4ddabf56f8e1","83211e1f-489f-44d9-b1d9-f580fd93c8fc","assembly","2022-10-30 11:44:45.862381+03",11
"037b8e13-7c6a-4096-8b27-9683e1849c75","8d494869-8c16-496b-b6f5-f462ece15997","assembly","2022-10-30 16:35:50.140854+03",26
"037d38ee-e257-4d7d-a4c3-34007aeff8a7","055ddd96-8eb5-4905-adad-4d251f908668","assembly","2022-10-30 13:28:59.72685+03",8
"03803333-3d99-4af7-8d0d-34c7eef604cc","90f15443-a9af-44b4-b9d2-85f92a0f8ac7","assembly","2022-10-30 11:56:02.058497+03",17
"03813274-61f3-413e-a556-bdd6bdb8b215","88e61b22-cb61-4d84-8643-cc903ac9e639","assembly","2022-10-30 11:24:51.919692+03",22
"03849a80-17ef-489a-bf75-a0007a068285","fac775a2-109c-4683-a13a-efbbe1825fe8","assembly","2022-10-30 20:46:14.779181+03",31
"038a1d6a-b9a2-4edc-9b23-4e4fe4bd75cb","316043cd-2e21-45dc-8281-37861e20cffe","assembly","2022-10-30 13:40:06.468572+03",25
"038a30f1-2262-48ea-ac07-f19843a03d7b","25c6acde-9dd5-4b28-b974-b4e76c403b07","assembly","2022-10-30 17:24:40.76541+03",18
"038e7f41-9521-4dd3-84a3-4d8faa7e18ad","df28b2d9-cf36-41e6-ae58-e306549f315e","assembly","2022-10-30 13:02:08.51037+03",6
"03931735-85d7-4074-b1c5-37053eb7a5eb","a09a949f-4b63-4e25-9693-0e3ddd353990","assembly","2022-10-30 10:06:22.78311+03",15
"0399f7bd-3415-4074-b8b6-28d93bb56372","c87fbf6a-0ca0-44d7-af6c-c3e23218f064","assembly","2022-10-30 11:56:37.189877+03",15
"039ae90e-5cfd-4584-8db4-f779b8236693","e52577ce-4cbe-408e-952b-1000470e0441","assembly","2022-10-30 19:29:53.348497+03",11
"039afb4a-c97b-49a8-90f5-5053c17452d0","ec32d05e-dca8-4745-9c12-c0da9c927183","assembly","2022-10-30 16:43:04.184733+03",12
"039dc95d-e237-4f35-893d-1e0f26f8175c","c7345691-754f-4e37-9426-00d8a9896e9a","assembly","2022-10-30 13:07:38.954907+03",9
"039e4004-53e3-4882-b846-40e3ad8492d0","8dffa5f9-e647-48ae-a70c-fc8045d8c750","assembly","2022-10-30 15:24:49.909073+03",19
"03acc6ac-52b1-495d-9ddd-64798d6573e1","319e6c23-cab1-4631-95de-cfc3685d3d97","assembly","2022-10-30 10:05:21.729885+03",8
"03acdef7-1ec2-452f-bf38-6b0c5e779f4c","e3080980-ad27-431e-afde-eccc8fed4233","assembly","2022-10-30 18:05:10.726126+03",24
"03ad6638-54ed-4f7f-9841-c7b725deb7fe","f19d2cd0-71b9-4c71-89be-e31b3e348cee","assembly","2022-10-30 16:03:44.025834+03",15
"03adeb34-5a72-45f8-8451-851b4a5a1fab","33e96eb6-1686-41a7-9427-7110e119ec3e","assembly","2022-10-30 16:12:54.82171+03",13
"03aeefd7-c3d1-42b0-a580-c51481075654","588fad28-120c-4d33-a42f-ffd4d32fdf80","assembly","2022-10-30 13:40:28.075298+03",10
"03b4d55c-b945-46d9-b9f1-287206c88df3","df9473be-5ef9-4543-823f-7882b0ba4aac","assembly","2022-10-30 18:15:14.370163+03",6
"03ba3046-9304-4cb9-8f68-c5084e3607f3","f514f01c-6885-4fb1-8eee-89c6789c13e6","assembly","2022-10-30 16:52:41.456051+03",5
"03bff231-371c-44c3-8685-60e4b7940192","a2e111b0-0940-42a8-bdde-f7c6c84ec248","assembly","2022-10-30 14:30:24.757045+03",24
"03c8fef7-de5e-4a72-b781-d8819f6aa7d5","21d8031f-c727-4502-9ad4-cd7e0347f574","assembly","2022-10-30 13:07:53.462274+03",42
"03c957d1-ea9b-4633-b3a8-e8850992b104","494a9abe-b3b9-4113-a85c-e8774e2d4f3c","assembly","2022-10-30 15:18:51.306873+03",9
"03cc264c-d062-4f83-9c7f-4438aa085893","ec5f4203-2c07-4b10-be17-5e9addbf9a35","assembly","2022-10-30 16:08:19.138086+03",9
"03d049a2-965b-46e7-a165-04628c8c61b8","9ccd2d9e-a270-42aa-be42-f30bc5f8cd2e","assembly","2022-10-30 10:28:35.972883+03",8
"03d245fc-5ea4-4a76-9a9b-b195bc005a5c","c0a8b4f5-9574-4de4-9eab-fd87824a62c9","assembly","2022-10-30 16:55:35.114187+03",11
"03d42ab7-f987-46ad-a4dc-ef0d75a48684","56207fc7-26e3-49b1-9004-8190cae39d96","assembly","2022-10-30 12:24:02.741801+03",26
"03dcf05c-7f2d-400b-8ff7-f96154b0cccb","9a6fcfd9-d3d7-45d8-bb70-f25fb5804d6b","assembly","2022-10-30 19:42:56.348738+03",15
"03e01f09-1ad1-4127-8f9e-f28e7c9bb8e4","0679a196-5154-4bc5-ad8b-b7f44c957a11","assembly","2022-10-30 13:09:45.764099+03",11
"03e1f527-f21e-4c9d-bf3d-b804e9f26460","c5fbba14-0f86-4f02-be18-f183d06813f5","assembly","2022-10-30 17:50:28.528685+03",9
"03e232ef-caad-4f41-8c82-80c3326f1840","1008c080-3aa0-4eaf-a8bc-28aedf05b846","assembly","2022-10-30 11:03:16.846585+03",11
"03e40ad9-8140-4d68-9abe-7d775ac124a8","05522e6d-d8ab-4d41-8cbd-01388396107d","assembly","2022-10-30 08:02:29.299576+03",6
"03eb6b10-8d23-4c3b-9769-8e0c48c6ccc6","21fac2d9-b935-4d7f-b212-06907690edbb","assembly","2022-10-30 16:39:27.935578+03",19
"03f43432-94df-4f08-a8b3-f444a6d85e9f","0a7eeb1e-fe5c-46ac-baf0-b5bac26ed1df","assembly","2022-10-30 12:55:57.800232+03",4
"03f5349b-5573-482e-a400-3aeea1cb7ee1","707d04c9-cbbd-4dd4-ab61-77744cb5163f","assembly","2022-10-30 09:20:10.185367+03",10
"03f73d72-2fd8-480c-9563-e064c635d451","f0c2d9ff-4695-48ef-9076-ed2252c4a0f0","assembly","2022-10-30 12:07:58.304416+03",20
"03fa0d1f-1b1e-41f5-bc10-676761581928","2822a19f-e070-409c-bd33-ce522f3da2dd","assembly","2022-10-30 15:22:07.479209+03",11
"03fb6bc5-b09e-486e-9038-23f0228ddd42","e74ed940-d6c9-4713-9c88-df730e6c835d","assembly","2022-10-30 19:23:25.00734+03",4
"03fce564-e14d-446c-a6ab-135a0c198d2c","948fc82f-b86d-4174-bd44-f2693d90f5b4","assembly","2022-10-30 19:02:23.944653+03",5
"03fcf6f0-9439-4e27-ae56-2853c8b9d75e","23ce39e6-b3b3-4a39-bed6-0ebdbac67e58","assembly","2022-10-30 10:24:17.271209+03",30
"03fd9f02-62c0-4275-a8bb-996f98255b96","df0b4372-d4a2-4ce7-bf5c-ce4894441e35","assembly","2022-10-30 19:23:54.588254+03",5
"03fff2c2-cf44-45ae-a6d3-7952bb144499","169385c2-adb0-44a4-b26a-e24fa7648830","assembly","2022-10-30 13:10:29.431148+03",25
"04030a8e-7fca-4a76-88fa-d0e515693e5e","21afd093-4444-4d1b-a562-92f24b796ad1","assembly","2022-10-30 15:57:48.693539+03",7
"0404b33b-ff1e-4329-babd-e1c0b4c638f7","680da356-9e7c-4814-944f-82b02beec06e","assembly","2022-10-30 11:16:20.731856+03",13
"0407b271-330f-4efc-b5f6-87788e2f08b3","d0a7ecc2-e0f4-4ad7-b963-222f59aebf1e","assembly","2022-10-30 17:14:27.364398+03",6
"0407d169-c0c7-408c-b872-b84551ed6e6a","223944b1-10c2-44ba-803e-6f4ab22c31ca","assembly","2022-10-30 17:57:03.187218+03",11
"040e025d-f53e-4608-86b2-12a167b44c2b","5d63b7c6-e994-4863-856b-d9db890743a5","assembly","2022-10-30 21:00:20.045348+03",8
"0415060e-c3f2-43ec-9a54-5fbfa469a4c2","8bbc365b-a57e-4707-8394-fe9043e6f538","assembly","2022-10-30 16:39:39.545195+03",18
"0417c9b2-25be-4587-b700-71e53c432177","09c4b68e-bed2-41a5-84e3-728b5564de04","assembly","2022-10-30 15:53:51.871111+03",15
"041ce950-e565-4505-9f31-fb23401fd697","2f19d821-c940-4702-a6fb-1b9ef2495ccc","assembly","2022-10-30 19:10:20.449064+03",3
"04209a3c-7c9e-4d4e-8c26-8332742f7fd9","b026c749-3175-44f8-a694-3588375a9d63","assembly","2022-10-30 12:25:37.980476+03",18
"0422b945-4498-40d5-93e3-c011b3f5e82f","6666c1d8-0cf2-4b25-80f4-f20f1911e631","assembly","2022-10-30 07:49:10.754273+03",19
"042a9ce4-7a1e-4fdd-b53d-fbe27468f663","84479399-7ff0-40b1-8197-e1127617686d","assembly","2022-10-30 16:32:17.233959+03",26
"042b5b4c-bbf8-47ed-9ade-9f2dd351d720","c5b47170-a494-4b8f-9b12-1246f0956eed","assembly","2022-10-30 11:54:20.500336+03",24
"04313263-97e2-4295-ae2e-b5c7f37003f3","a9eed420-8c2e-42dd-89ca-741c49452b0d","assembly","2022-10-30 14:19:55.004644+03",6
"043d80b3-ccc7-493e-91cb-4811c6072f20","6160ef2f-a540-4715-a44b-764a69ff9cab","assembly","2022-10-30 13:31:47.205089+03",21
"043e3c12-a08b-42bf-adcb-47ed837b6b4a","a681bc8f-fc61-4b22-ba57-409159f3c929","assembly","2022-10-30 12:18:00.773492+03",17
"04453caa-ea6b-4116-975a-fedd381896b5","7bb770fe-c7b1-41e1-9924-e3477bf0ff31","assembly","2022-10-30 10:32:01.037739+03",12
"0446b2da-7908-41b8-956a-3c900d6c23f0","c6b8a600-9b86-4a25-b72a-6d17af847998","assembly","2022-10-30 12:10:04.953299+03",11
"0449b6f7-63dc-439d-aede-13e9821005f2","2bec768a-df73-498f-9c43-ed133ed33084","assembly","2022-10-30 17:17:42.97254+03",13
"0458cb4f-6271-447b-ad88-7a1c10881759","5643355d-def0-47a1-96c2-0335f2e4379b","assembly","2022-10-30 15:23:22.135105+03",7
"045c7d9b-a9f8-4a91-8325-89587f8c6ef5","2989cc86-06e8-4250-8adb-de73d189ab18","assembly","2022-10-30 18:03:14.662679+03",8
"0464b6be-23dd-4ea2-ba8c-4248e410e433","3f9e9603-2a51-43ec-9178-f86e6eb34129","assembly","2022-10-30 11:40:50.95034+03",8
"04669188-e6a0-4a63-b217-6cc016c1b3d7","fb90e509-8965-4635-8ccd-5b6abdda29f7","assembly","2022-10-30 11:25:42.688791+03",11
"0466c5ae-8658-4318-9004-9e3b1c9bf39e","de0fcdb8-d6e0-43c7-bb4c-fa80c44a8ebb","assembly","2022-10-30 20:19:03.097243+03",6
"0468f8c3-296d-4c2b-b26f-ee14e47dc6f3","4c94d061-53e3-48bd-987b-84edee484788","assembly","2022-10-30 14:43:42.803489+03",6
"0469fbdd-6125-452c-a2fb-403f61c27ffd","89b0a7b3-5a55-4166-afda-6e943cf4c607","assembly","2022-10-30 13:00:45.66728+03",7
"046fe325-0b64-4d03-8a03-ef45794adcf0","d97069b4-9b66-40ed-be8c-9b62aae20f45","assembly","2022-10-30 10:39:25.997123+03",19
"04731a3f-a288-4ab9-9c60-dbf2de85c4d4","c9bc6b4d-6b5a-4eeb-976b-f9bdda84fbb0","assembly","2022-10-30 12:48:39.66101+03",15
"0473ae75-794a-4c9b-b861-f1820a15fd8c","5300282a-4a35-404f-a3ef-1c325ba1fcce","assembly","2022-10-30 11:47:43.664374+03",7
"047dac04-4ed7-448e-b901-ab63426abb78","3388dec8-c7ff-4ad5-84d7-eb0b5ba7713e","assembly","2022-10-30 13:49:35.478779+03",4
"048279f5-80be-480e-b036-15eed25ed18d","2e0b18ee-4596-4d86-9103-0d694f076c20","assembly","2022-10-30 16:48:22.628236+03",5
"048be16e-0d2e-467b-a129-213a4e3cab81","697e7c4e-fc88-4497-9ff6-7a1814ca4b25","assembly","2022-10-30 17:14:48.175528+03",4
"048c28c1-5e64-480d-9360-ca260d12012b","9c1b1865-39df-468f-b690-91d10ee603ef","assembly","2022-10-30 19:19:38.894466+03",1
"048d3a68-4992-4d0f-8680-cd160f1db3ca","b64c8eca-5ad5-404f-8e2d-ee7550980642","assembly","2022-10-30 18:13:12.841047+03",19
"049f8c04-89f6-4e6b-bc41-3bdc5762b094","9cea2e80-842d-4e68-ad3d-ad7b692a63fa","assembly","2022-10-30 19:32:07.603156+03",13
"04a22eaf-1142-4105-bdf8-848388e4d255","d37c4ca6-05be-4c60-a25f-3431d3f80e4d","assembly","2022-10-30 16:50:56.12907+03",12
"04a3527a-3958-404d-87e5-aee37aaa909a","0ff3373e-bf3e-4207-8158-5695bc5449fa","assembly","2022-10-30 14:08:25.158535+03",8
"04a9807e-a3af-4585-a9c2-67cfb243e887","882dc8ad-acbe-4866-b079-86df5a5fb566","assembly","2022-10-30 19:21:16.111517+03",30
"04aae164-6b1d-4723-bdb9-758f54c3896c","ea4e4800-f20b-4885-bf0b-b8617d021c4b","assembly","2022-10-30 15:05:09.867647+03",8
"04ab493d-83d7-469a-bad1-04867fc46c5e","204b5f0e-22ed-4115-8506-bdb550dc0de4","assembly","2022-10-30 17:11:58.647646+03",2
"04ac2e3a-85d9-40ad-a0ab-af9cbe50a727","a33649ae-0819-4abc-944f-7c85ee6dc687","assembly","2022-10-30 09:34:29.844083+03",24
"04b370b5-e0de-4df8-b3c6-66ea5f23e3c5","18e792b6-6771-4a48-ab6b-5383fe3954db","assembly","2022-10-30 12:48:31.323306+03",16
"04b8a6d6-7d5c-49a4-b206-b2a8d8527246","91ced814-d3f5-42d9-88d8-6f5cbc3143f0","assembly","2022-10-30 11:32:16.751049+03",6
"04b8b303-ccf7-40e2-8de0-6424a5039dac","21e5585c-de25-4f8a-92d9-d694ac303dbb","assembly","2022-10-30 18:47:35.80326+03",5
"04b8c511-cde4-4ef8-b3db-f7b63d7d42a4","2ae891ff-137a-4670-ba39-3c8dbba43702","assembly","2022-10-30 14:38:17.990936+03",10
"04bc13d5-d220-411e-89ae-5188488f44e0","e514fac5-573e-4a84-8cfe-6973fbf1adb2","assembly","2022-10-30 14:51:06.526514+03",9
"04c45c71-5a60-40f9-a6a6-66f7718456c5","2a5099e6-bafb-4ab9-96f0-d54a8829b7e0","assembly","2022-10-30 11:43:16.242866+03",8
"04c800eb-94bc-475e-8688-da60808342df","46cd61cf-ff33-4d0f-8711-728909a48075","assembly","2022-10-30 20:42:39.985498+03",9
"04d2080f-23f4-4a1f-92f4-5dedd220682f","2ebae111-8552-4146-bef6-cc03889f4e7e","assembly","2022-10-30 09:29:27.921592+03",18
"04d87fc8-1b06-44f7-a8ae-bf753f069921","9cdfda18-3f5d-4187-885d-536833906bb5","assembly","2022-10-30 10:39:31.55553+03",8
"04e26315-c58b-47e5-b083-8096fdb73131","719df12a-1162-4df2-b7df-cb497fc6b167","assembly","2022-10-30 17:26:00.842518+03",21
"04e2fd50-c70c-49fe-bddf-2f2e2a8ea693","07a6a8ed-e4b7-41dc-907e-340822aa9d87","assembly","2022-10-30 11:57:52.264141+03",25
"04e87f1c-3493-432e-9386-421bcf431f5c","fbbddfd2-b9b6-4baf-bc48-b7e097ad66b7","assembly","2022-10-30 17:14:33.739312+03",5
"04e9d22e-e064-4234-a0af-c287bff626c0","661fa58a-887f-4266-a2f1-390d2e91f051","assembly","2022-10-30 11:14:38.496413+03",19
"04eabadf-adcd-422a-abf3-f91112124c6c","c1d5adac-c224-4faf-b08a-0e496d1f56a1","assembly","2022-10-30 07:27:59.851466+03",22
"04ebf902-3e2b-42ec-a2c7-63340ce3857f","7e003288-ff84-49c7-9f9d-67d2ab86c6ac","assembly","2022-10-30 11:11:19.715297+03",18
"04ed9e6f-0353-4a73-9f6b-bec8fcf47465","1840f4fe-3b6e-425d-96b5-9396c96a6679","assembly","2022-10-30 20:29:47.177565+03",6
"04ee1bbb-c87b-46cd-9a47-9a437565513c","9aff2320-bc9b-4fc9-9990-88b7958b2eba","assembly","2022-10-30 08:45:32.060407+03",47
"04f17f16-338a-4438-921a-c9bb7efb0136","d29f367c-2580-45b7-90ba-d55e61a58779","assembly","2022-10-30 14:59:40.641813+03",13
"04f2d35c-870f-4fc8-9152-27b33cae5f5c","e7aca1c8-dbaa-4362-8e3b-f577066890a4","assembly","2022-10-30 19:27:25.282483+03",24
"04f3c5aa-b098-47ac-9137-0f7576ac51e0","ae063a7c-23aa-47f2-83c6-5e20afbdc973","assembly","2022-10-30 13:37:06.098516+03",8
"04f7b751-8702-4697-92c5-365727c101d7","da796d36-d3c7-43ba-804e-143b0d8394fc","assembly","2022-10-30 13:24:56.075969+03",26
"04f8ef3b-a940-483f-a2db-da9bed963aee","c2a0b470-2224-4cc3-9ffb-5b665dfbcdcb","assembly","2022-10-30 12:10:18.400575+03",9
"04fab170-43af-4b8f-a01f-f48ab872d7a8","bf0e37bb-da49-4bbb-b56a-7093f63daebf","assembly","2022-10-30 19:51:34.601375+03",11
"04fc7632-d63c-40c2-a753-d7615c36dbd9","efbd7058-9bf4-42dd-b062-f3be3311fdef","assembly","2022-10-30 17:15:07.442989+03",9
"04ff7ee9-8d38-499b-9a57-827a4ebb15e3","e98fe76e-76b3-4884-90b1-a8958ea470af","assembly","2022-10-30 14:59:30.355472+03",10
"050adc9e-8af9-47d4-8f3e-6d66f85930f2","1f569d0c-0365-41b3-8577-c9b7acb03b52","assembly","2022-10-30 19:03:04.91254+03",17
"051295dc-2bc7-46e0-b3ed-b52293ffbbae","b5a2a324-3114-4406-b2ce-647c183f9d2e","assembly","2022-10-30 15:24:34.579838+03",2
"0516a609-44d1-40d7-9ca2-cbcff3817022","18aded60-1f06-4cd8-b320-af7c05064cd3","assembly","2022-10-30 16:57:38.451989+03",33
"051780e3-fc3b-403e-9223-e186ee0a20db","a6b686ce-b2b3-42bc-9f1f-1f590f3395ef","assembly","2022-10-30 18:55:05.975605+03",13
"052595c5-473c-413d-b32c-23cb30354c5b","f8874f91-cc77-44d4-9e82-4fac07c8668e","assembly","2022-10-30 17:47:34.722216+03",22
"0525a9f6-fd3d-4f1f-9c34-ef9decc3a2d9","fb87417c-4f32-4d4b-9447-2f21d4e59db1","assembly","2022-10-30 15:42:24.02736+03",9
"0526b261-52ea-4a2d-be7d-61062d107133","c8883558-0e4d-4c2a-9066-b7f6dce1ee73","assembly","2022-10-30 12:24:53.800929+03",25
"0527f72d-6318-4562-9624-036efedf79b4","bd0d2fad-1210-4c19-8c1e-2cd187766d06","assembly","2022-10-30 17:40:30.354254+03",24
"0529307d-a4a3-430a-a5c5-02715f0931de","9741165b-0e9c-4d62-9905-770228fa50c7","assembly","2022-10-30 18:38:59.0204+03",12
"052ff517-0745-4def-9c04-521efd0b5ab7","9d1b06f0-f0f4-4556-b549-d873c18d1fcf","assembly","2022-10-30 19:22:39.274286+03",27
"05351dc4-17e7-4034-b261-dce3bf5a4101","0ad9416f-3aa2-426c-b2f6-994a6b146629","assembly","2022-10-30 10:34:14.283344+03",16
"05397afe-daab-44d1-b1cc-2abbb059b7fc","0582e7f3-5d84-4d85-a0f6-b5168702a7c5","assembly","2022-10-30 13:41:04.804132+03",7
"053cbbcd-2e1e-49b6-8bee-628836dde273","7bca4962-b247-4d4e-9799-c608dc2ac58c","assembly","2022-10-30 10:11:31.000938+03",16
"053d68f2-9cc7-46a6-a7c0-fcf1d6e43932","1b35a38c-46fe-40c0-9c01-a270ed71371c","assembly","2022-10-30 18:47:17.727526+03",15
"053e2c35-499a-4047-bf8d-bfd9ff1459a3","21375d74-11bf-4890-8f1a-2c3c088307d7","assembly","2022-10-30 12:09:59.796286+03",4
"053f7447-6961-4699-ac43-54b025f13c69","b7ba66f3-546a-407f-acc0-d62490a16279","assembly","2022-10-30 11:39:46.000901+03",12
"055bf967-6d9c-4712-841f-b8d24688e73d","d800df7b-f7b2-4dad-a17b-1b206b22a683","assembly","2022-10-30 19:48:37.581777+03",12
"055eee60-d2e6-4d33-a77b-7e56a7a36649","d331d4c4-b202-4127-baca-9975d6c5441e","assembly","2022-10-30 12:09:13.520715+03",34
"05610d62-c9ad-4735-9abd-ec65e2b10233","1f48fb67-aca9-4d7e-8f8b-dada0bab9198","assembly","2022-10-30 12:30:38.199942+03",26
"0562c758-1449-44fe-9bbf-0cafb62d1ae9","63f91ac7-16db-444f-98ec-483d1745b6bd","assembly","2022-10-30 17:09:28.471253+03",41
"056b3667-362a-4860-903f-5bf1689c321f","e19b5694-2912-462d-aafc-f33dfe6ee842","assembly","2022-10-30 12:00:45.524188+03",11
"056b9b39-9181-4001-9d0e-6cee7349b23c","8044b729-55cd-41d6-b943-01931c98bef6","assembly","2022-10-30 09:14:12.210824+03",6
"0576460b-0b58-4694-a82d-339c7dba7445","590bc216-3d74-4ea2-a6bf-3860ea6742c7","assembly","2022-10-30 09:24:24.613049+03",27
"05776404-4f9b-4e77-a88f-db9a340feb77","dd810b0d-bedd-4a88-9a71-ae52bdd9e6d4","assembly","2022-10-30 12:49:45.737421+03",11
"0577fbf0-b74c-4797-943c-b3b85681763f","c3c909e9-0af4-4559-800c-cf844bc7d00a","assembly","2022-10-30 16:59:46.934615+03",9
"0579e24a-5f82-47be-a897-4ad6bfae78de","d332a08b-6a29-4bbc-ae8b-03261af21d18","assembly","2022-10-30 20:36:38.100982+03",6
"0585098f-6a47-471a-90db-7da485bb99cc","b549de69-8f6f-4305-9057-7e80796cc222","assembly","2022-10-30 11:45:39.264254+03",28
"05852848-e3ae-40cf-aae7-8450e751e86f","5bede3c4-518d-4d1f-b024-e61ccf737680","assembly","2022-10-30 15:42:10.796119+03",10
"05888696-5d64-4649-b0ca-d227340e12e8","33c4896b-9994-4e14-ac94-eda13633733f","assembly","2022-10-30 10:42:59.687487+03",44
"058a1a26-8791-4775-b2ed-6bff91c477ed","35f5535e-483f-477d-8c1a-d396679f0c59","assembly","2022-10-30 14:07:55.876979+03",12
"058d5079-9fcc-4d24-bd8d-0afb2757ecd1","45c9967b-1b3b-477b-8747-8feb8a5b76e1","assembly","2022-10-30 10:41:31.027182+03",17
"058df951-6506-4865-9a08-87b700360081","f306e753-0912-41f2-894e-3fec1abe64c3","assembly","2022-10-30 13:31:27.965299+03",21
